7903,:,3,5,12,24,28,42,52,57,61,68,73,78,80,88,89,@,893888539
7904,:,15,20,22,32,39,63,67,79,81,91,94,95,97,98,99,@,870409189
7905,:,8,13,20,28,31,35,37,43,56,60,63,64,81,87,93,@,453060901
7906,:,18,21,22,27,28,31,52,53,57,58,62,64,72,83,96,@,992977339
7907,:,7,24,28,50,52,53,58,66,69,75,77,78,90,91,92,@,297771620
7908,:,12,13,34,41,44,47,49,55,60,63,65,70,72,80,84,@,428306123
7909,:,10,15,20,28,30,38,47,50,62,64,65,70,81,92,97,@,041137922
7910,:,6,9,17,23,24,31,37,44,49,60,83,84,94,96,100,@,815022182
7911,:,3,4,6,15,18,45,46,51,52,66,82,89,91,99,100,@,619926036
7912,:,1,3,5,10,14,17,33,34,45,56,72,74,82,89,96,@,190535753
7913,:,22,24,32,33,36,37,46,56,64,69,72,73,81,93,95,@,335128107
7914,:,1,2,18,25,33,45,46,55,65,72,75,83,86,87,98,@,626160886
7915,:,12,15,19,39,47,49,54,66,75,76,78,81,82,85,87,@,927211517
7916,:,6,7,17,19,25,32,34,36,41,44,57,62,77,86,95,@,288194658
7917,:,2,3,4,14,29,30,38,66,73,79,82,83,86,95,98,@,679388793
7918,:,8,9,12,34,37,39,53,54,63,64,65,75,80,88,94,@,160171323
7919,:,3,8,13,24,30,33,36,60,61,71,75,82,84,90,95,@,871993263
7920,:,4,5,6,18,29,31,34,40,44,46,50,62,70,75,77,@,885745161
7921,:,21,25,39,40,41,44,56,64,75,80,82,85,89,91,96,@,860342651
7922,:,5,6,14,16,28,31,32,34,37,40,47,63,66,83,97,@,274905770
7923,:,6,17,28,35,43,53,56,58,59,65,68,69,83,97,99,@,776541943
7924,:,4,7,11,15,26,41,42,50,53,60,71,76,84,87,94,@,312648964
7925,:,3,11,12,31,37,42,49,59,61,74,82,83,90,92,94,@,585864029
7926,:,7,15,25,28,41,45,48,51,58,62,72,76,79,82,89,@,304872224
7927,:,1,20,24,25,29,31,50,57,75,79,80,81,84,89,93,@,368357805
7928,:,13,17,30,31,33,46,51,55,65,67,68,69,70,83,92,@,711711245
7929,:,1,20,34,35,36,46,48,54,59,73,75,76,77,92,98,@,995840141
7930,:,3,11,12,13,15,24,34,36,41,49,55,64,65,78,89,@,689020913
7931,:,7,10,20,29,33,35,42,45,48,58,59,79,84,87,92,@,340581591
7932,:,3,4,8,11,20,21,23,28,33,47,73,78,80,82,99,@,769536257
7933,:,12,13,20,33,44,50,51,60,63,68,79,86,88,95,97,@,462132885
7934,:,9,18,22,28,30,42,54,57,58,65,72,76,86,94,96,@,241815872
7935,:,1,8,14,28,29,34,39,44,45,62,68,70,77,87,89,@,653290945
7936,:,2,15,22,27,33,34,39,41,45,65,66,80,83,86,88,@,708728504
7937,:,4,19,28,30,44,46,55,58,72,78,80,84,94,97,98,@,011689640
7938,:,4,8,12,17,23,42,51,55,57,62,64,82,83,84,85,@,294151032
7939,:,3,6,10,14,16,18,24,38,55,58,74,78,82,90,96,@,054966188
7940,:,2,28,32,34,37,40,46,52,57,62,66,73,78,94,97,@,384143319
7941,:,5,7,11,14,20,21,26,27,39,60,67,70,77,88,90,@,436667732
7942,:,15,19,29,32,41,56,59,60,63,65,74,82,88,89,100,@,725387106
7943,:,1,4,7,9,21,26,48,50,58,61,63,72,76,88,95,@,435750176
7944,:,12,21,22,24,39,43,48,54,60,67,72,83,89,95,99,@,908030562
7945,:,9,29,31,33,42,48,55,68,73,76,83,90,96,97,99,@,707000280
7946,:,6,9,13,14,17,18,23,24,40,41,45,61,78,85,97,@,971444308
7947,:,6,9,12,15,18,37,40,46,54,63,73,80,93,94,95,@,908430008
7948,:,1,5,6,13,22,38,39,41,58,59,61,66,73,79,89,@,652577039
7949,:,3,8,15,27,37,58,59,66,67,74,76,85,87,92,97,@,250081499
7950,:,8,15,23,33,36,37,41,46,50,71,79,82,84,90,95,@,363517951
7951,:,3,9,11,12,19,31,32,40,55,64,77,78,87,89,92,@,240293281
7952,:,5,11,12,13,21,44,46,47,49,75,76,78,80,87,96,@,720099485
7953,:,6,11,20,36,44,46,60,62,64,65,68,71,86,89,98,@,304864063
7954,:,10,24,25,29,30,40,43,45,66,72,82,86,91,96,100,@,065777664
7955,:,3,4,23,26,29,42,53,54,59,72,75,87,88,89,96,@,831510889
7956,:,14,15,22,25,32,41,43,45,53,67,69,71,76,97,100,@,579746026
7957,:,2,3,4,12,13,14,15,40,46,54,56,62,71,76,100,@,228037470
7958,:,6,31,42,44,48,50,54,58,64,74,77,84,86,90,92,@,487087105
7959,:,3,12,21,28,44,46,57,67,70,74,79,81,89,95,99,@,767202492
7960,:,1,5,16,20,29,31,44,69,71,73,84,86,88,89,90,@,574171171
7961,:,6,14,18,20,21,22,25,36,50,53,62,67,77,86,95,@,326858277
7962,:,5,12,33,34,45,53,60,61,75,78,86,87,91,95,97,@,043166202
7963,:,1,13,34,36,44,47,50,54,68,75,80,92,95,96,98,@,841894042
7964,:,7,21,28,31,34,39,45,53,72,87,89,90,93,98,99,@,267571781
7965,:,5,14,15,41,44,45,50,55,59,67,68,73,78,81,85,@,249429875
7966,:,10,17,19,25,31,39,42,51,60,66,70,77,81,89,99,@,771072937
7967,:,4,8,13,21,23,24,25,49,52,86,87,89,92,95,97,@,707082575
7968,:,4,13,22,27,38,43,44,51,56,69,78,83,85,96,99,@,997245630
7969,:,2,4,5,9,23,24,26,40,54,63,66,70,76,86,87,@,552273777
7970,:,7,10,11,19,28,33,35,37,49,50,58,61,77,78,81,@,611773668
7971,:,1,2,10,15,16,33,43,56,60,62,84,89,92,94,95,@,885471595
7972,:,6,11,12,20,23,24,27,54,64,73,74,84,89,92,97,@,886929128
7973,:,6,7,19,28,37,45,49,51,55,57,64,65,67,78,79,@,199481932
7974,:,6,7,16,18,28,35,47,59,65,80,84,86,94,97,99,@,752898375
7975,:,3,4,5,21,25,26,29,36,38,47,66,69,83,85,90,@,737488853
7976,:,3,7,12,16,23,39,46,49,53,64,70,76,77,80,85,@,345353371
7977,:,5,14,20,34,35,43,56,58,59,64,69,79,80,88,97,@,522822395
7978,:,7,8,13,17,21,34,38,41,43,55,64,65,70,95,98,@,819962430
7979,:,1,10,25,29,34,35,46,59,64,65,78,81,86,89,93,@,099098464
7980,:,6,8,13,15,18,31,33,39,44,47,48,60,64,76,100,@,192173760
7981,:,1,7,15,20,24,29,30,37,68,71,73,74,76,84,96,@,109965283
7982,:,2,3,4,9,11,12,21,27,58,63,82,83,87,88,98,@,291345328
7983,:,6,11,15,36,41,44,47,53,66,70,77,82,85,95,100,@,395201896
7984,:,4,12,22,31,32,39,41,57,64,66,69,74,80,94,100,@,086877646
7985,:,7,10,23,33,49,51,58,65,73,75,83,88,90,95,98,@,936269656
7986,:,10,13,25,31,34,39,53,54,55,61,69,75,89,91,99,@,050009243
7987,:,4,16,17,20,23,26,31,36,59,72,82,86,90,91,94,@,318740211
7988,:,4,13,18,21,27,41,48,49,71,74,78,81,88,95,97,@,547320569
7989,:,12,22,23,25,37,39,45,55,57,63,65,69,85,92,97,@,597910410
7990,:,4,8,11,48,49,51,59,65,69,78,83,88,89,95,99,@,518827713
7991,:,5,6,10,21,25,30,63,68,75,81,82,84,89,95,96,@,603270101
7992,:,9,12,13,17,19,25,36,39,41,56,74,81,91,99,100,@,820086651
7993,:,2,3,29,34,43,44,52,55,63,64,67,69,73,83,91,@,452681864
7994,:,3,11,14,24,33,40,48,59,71,73,84,86,90,96,97,@,863991942
7995,:,4,6,21,28,46,50,57,59,62,63,68,76,90,92,97,@,310578250
7996,:,4,8,13,19,31,34,41,49,50,55,56,65,71,96,97,@,972441106
7997,:,3,23,28,41,54,61,63,75,76,79,84,87,92,98,99,@,411739476
7998,:,12,13,14,23,35,38,44,53,54,55,58,69,72,87,95,@,783786519
7999,:,11,16,20,24,41,45,48,61,67,74,84,85,89,95,96,@,431121880
8000,:,1,5,11,17,24,33,39,41,47,56,62,74,77,82,93,@,874108367
8001,:,5,8,21,33,37,39,42,46,54,55,77,79,80,86,90,@,979213659
8002,:,8,13,15,28,31,36,40,46,62,66,68,74,79,94,99,@,913696982
8003,:,2,6,11,14,18,20,23,26,34,42,45,54,72,77,84,@,367511228
8004,:,1,2,12,25,40,41,42,53,55,69,75,81,84,95,99,@,088678806
8005,:,2,3,9,19,20,32,34,45,47,51,58,63,71,72,73,@,345642515
8006,:,6,8,19,22,26,27,29,31,32,46,71,79,80,94,96,@,489377026
8007,:,6,21,24,33,42,48,58,67,76,78,88,91,95,97,100,@,682510065
8008,:,3,8,9,24,27,32,45,50,54,58,60,62,85,91,92,@,508672131
8009,:,2,4,10,12,25,27,32,33,48,50,63,71,74,82,90,@,435715235
8010,:,1,9,12,18,21,38,39,53,57,74,76,79,87,93,100,@,901204100
8011,:,3,9,11,18,26,28,30,42,43,62,65,66,72,79,100,@,061137065
8012,:,3,11,13,17,27,28,38,60,67,72,73,75,77,86,89,@,060975829
8013,:,9,14,16,18,21,22,29,36,78,79,81,82,87,88,89,@,829953246
8014,:,8,11,25,33,39,49,53,60,66,71,72,88,89,92,95,@,568486349
8015,:,10,11,18,19,20,44,64,66,69,72,84,89,90,92,98,@,977522464
8016,:,2,15,18,32,36,38,43,60,68,69,77,81,87,88,100,@,257203070
8017,:,16,17,29,38,47,49,54,57,75,76,77,78,83,90,97,@,881964532
8018,:,8,10,27,31,33,45,51,63,65,70,73,78,84,86,99,@,987174785
8019,:,6,8,15,32,37,46,48,52,53,66,74,75,87,96,97,@,398982652
8020,:,8,10,11,25,29,36,37,39,46,48,63,71,76,92,94,@,362950858
8021,:,10,11,17,18,23,26,28,36,39,51,75,81,85,93,97,@,147190119
8022,:,1,19,33,35,47,50,59,75,76,84,86,90,98,99,100,@,070959785
8023,:,1,14,16,26,27,28,29,45,54,62,83,84,93,95,97,@,827949871
8024,:,1,12,18,32,34,35,44,51,52,57,75,83,85,90,97,@,106778314
8025,:,3,4,10,11,26,33,42,64,71,79,84,90,92,97,99,@,990012663
8026,:,1,3,6,8,10,26,42,43,48,51,56,57,61,75,84,@,481353704
8027,:,4,6,14,20,37,56,62,66,70,77,83,85,90,92,93,@,767720797
8028,:,2,6,7,28,29,32,34,40,42,56,61,64,66,72,73,@,662309012
8029,:,3,13,14,16,17,28,34,48,54,71,76,78,88,89,99,@,029058718
8030,:,1,11,14,17,19,39,50,55,58,73,76,81,82,89,95,@,494234114
8031,:,4,9,17,21,31,36,50,53,58,73,74,77,79,97,99,@,398927726
8032,:,5,8,11,12,15,16,26,35,42,52,64,78,86,98,99,@,464655396
8033,:,5,14,25,28,40,43,57,66,67,76,77,79,81,85,86,@,514973558
8034,:,7,18,29,36,43,47,51,53,58,61,69,75,85,90,95,@,222658331
8035,:,21,33,37,42,52,58,60,66,75,76,79,85,91,95,100,@,793040579
8036,:,1,2,8,24,29,33,39,40,43,49,54,56,80,85,87,@,996904884
8037,:,9,10,16,20,23,42,43,44,49,52,59,71,73,80,81,@,086360315
8038,:,1,4,18,29,36,38,42,43,58,61,66,79,80,83,98,@,469983259
8039,:,1,13,19,22,25,27,35,42,44,60,75,79,82,84,94,@,075537568
8040,:,1,5,20,28,33,34,43,51,59,79,81,83,84,92,99,@,549873310
8041,:,2,4,5,9,17,20,22,29,32,53,59,73,77,78,83,@,881261554
8042,:,1,14,20,21,27,31,37,38,43,46,60,70,82,88,96,@,482316264
8043,:,6,11,21,23,29,37,38,42,53,60,71,73,75,80,84,@,811750790
8044,:,1,6,16,27,29,31,52,59,62,64,77,81,82,94,96,@,499292706
8045,:,6,13,26,32,35,53,55,57,61,69,70,75,79,83,87,@,191335640
8046,:,14,21,24,27,32,35,36,39,73,80,82,88,89,90,97,@,510823329
8047,:,10,20,22,34,42,51,52,59,61,64,65,71,82,84,85,@,456307312
8048,:,6,11,22,26,27,35,38,50,59,72,79,81,85,89,94,@,598610748
8049,:,7,27,29,32,33,37,41,48,50,56,57,62,64,75,94,@,452292414
8050,:,1,22,34,36,37,48,54,58,61,72,82,83,86,90,100,@,752810339
8051,:,3,14,25,34,37,45,56,61,69,74,75,86,91,97,100,@,757800735
8052,:,7,18,24,44,45,52,60,65,69,77,78,79,90,91,97,@,424130988
8053,:,14,15,25,29,39,40,43,65,72,79,81,83,88,96,98,@,189632049
8054,:,10,15,19,24,30,33,43,46,52,58,72,78,83,90,92,@,218305008
8055,:,3,10,12,15,20,21,41,49,62,66,70,76,81,95,96,@,071672021
8056,:,6,11,16,17,18,29,33,35,46,47,48,64,77,85,98,@,044495931
8057,:,1,6,7,9,14,22,41,53,59,73,83,89,90,91,99,@,301906638
8058,:,8,14,18,23,27,42,56,62,81,83,88,91,93,95,98,@,322450833
8059,:,7,11,16,20,21,33,55,59,62,68,73,80,81,82,91,@,706668956
8060,:,2,4,11,29,36,37,38,40,60,61,62,76,84,94,99,@,817228236
8061,:,4,9,13,20,23,25,37,47,57,60,78,81,82,83,98,@,509274460
8062,:,11,13,16,21,25,42,45,48,55,59,60,62,73,76,94,@,923566074
8063,:,12,19,24,36,38,42,43,56,58,59,81,90,91,94,99,@,564377006
8064,:,1,5,18,27,29,47,52,53,56,60,70,72,75,84,86,@,589093214
8065,:,5,6,7,8,9,11,15,22,33,35,36,55,88,96,98,@,357254952
8066,:,4,7,20,21,24,29,34,38,43,46,57,60,63,72,81,@,616757446
8067,:,4,7,10,13,14,31,34,40,48,59,62,66,81,94,97,@,062884895
8068,:,26,36,49,52,53,54,60,63,64,70,73,76,78,85,97,@,152945510
8069,:,13,14,15,17,21,22,29,36,44,47,49,50,66,80,85,@,316324615
8070,:,12,17,19,36,45,48,49,52,59,64,67,68,91,95,98,@,881035666
8071,:,6,10,19,30,39,41,45,49,58,65,79,81,92,93,98,@,637868824
8072,:,8,18,35,37,38,39,44,53,56,63,73,78,81,89,96,@,261778703
8073,:,6,11,18,22,31,35,40,49,50,56,59,64,74,78,82,@,472701977
8074,:,3,5,16,17,20,31,42,45,49,54,71,80,84,92,98,@,855215883
8075,:,9,10,22,42,54,65,66,69,71,76,77,78,83,91,99,@,683997264
8076,:,5,20,30,33,36,48,49,50,51,56,57,78,84,94,97,@,414907317
8077,:,2,6,16,24,25,34,37,46,47,50,55,61,68,76,83,@,703622583
8078,:,3,11,18,26,32,41,45,50,68,70,74,76,78,79,83,@,714753941
8079,:,5,16,20,24,29,34,36,43,48,52,71,79,84,86,94,@,540018540
8080,:,10,21,36,38,41,54,55,64,68,69,85,90,94,95,98,@,950448776
8081,:,4,14,19,24,27,30,32,33,34,40,49,57,58,79,91,@,044673832
8082,:,4,8,30,31,32,37,41,45,55,67,68,71,75,76,78,@,083599622
8083,:,1,3,4,15,21,28,40,47,51,57,65,71,75,78,81,@,538860973
8084,:,12,22,36,41,44,47,54,58,61,64,74,80,81,82,89,@,700385390
8085,:,5,7,14,15,28,37,42,51,55,57,63,70,78,94,96,@,718742260
8086,:,3,8,22,33,42,46,48,63,65,70,82,86,93,95,96,@,859213063
8087,:,8,16,26,34,38,52,58,86,88,91,95,96,97,98,100,@,257749246
8088,:,1,9,15,19,22,29,36,38,54,61,62,85,94,96,98,@,816411677
8089,:,6,11,17,23,53,55,59,64,67,71,77,82,87,93,100,@,980960373
8090,:,6,7,10,21,35,41,42,44,64,66,77,81,90,95,98,@,382776100
8091,:,3,7,9,12,14,15,23,28,46,59,64,65,77,93,100,@,160217699
8092,:,1,2,14,19,32,50,52,54,60,62,70,74,82,90,93,@,495216607
8093,:,5,12,14,16,23,42,59,60,61,63,68,79,85,88,90,@,358425951
8094,:,10,21,34,37,41,43,46,48,52,53,68,75,81,92,94,@,713261362
8095,:,15,27,32,38,39,40,52,63,67,71,72,75,87,90,99,@,447808235
8096,:,2,8,18,32,33,34,39,41,42,43,56,59,79,81,99,@,825406803
8097,:,6,19,32,34,35,47,48,55,60,64,72,79,85,86,97,@,506976145
8098,:,3,10,14,17,26,37,38,45,48,54,67,71,80,93,100,@,482116449
8099,:,2,4,15,20,25,31,34,43,48,59,62,66,73,80,82,@,831797845
8100,:,4,5,6,10,22,27,44,52,55,62,66,74,77,86,89,@,429146523
8101,:,3,8,11,28,39,49,51,53,64,69,70,80,83,89,97,@,327716920
8102,:,3,4,5,13,25,31,39,45,46,47,69,74,82,85,86,@,283594005
8103,:,13,15,23,24,30,31,36,39,51,63,67,68,74,78,89,@,463436708
8104,:,1,3,12,19,36,39,41,45,50,66,71,72,86,88,90,@,197066137
8105,:,22,31,34,44,47,48,49,51,52,54,77,81,86,91,92,@,358147846
8106,:,1,4,18,19,34,37,44,47,52,61,74,86,89,93,97,@,746218591
8107,:,2,15,29,30,31,40,52,56,58,59,66,70,84,94,99,@,802211762
8108,:,4,12,19,22,27,30,33,34,38,39,53,59,60,86,93,@,156468901
8109,:,6,7,8,11,25,26,31,32,49,52,53,77,87,92,97,@,977288962
8110,:,1,2,8,11,21,22,28,29,42,47,56,69,89,92,93,@,727524680
8111,:,4,6,27,31,40,45,47,51,52,70,75,78,79,95,97,@,770678068
8112,:,7,8,21,31,32,39,49,65,70,72,83,84,91,95,98,@,485997205
8113,:,1,7,10,13,14,16,18,28,34,39,52,74,82,93,99,@,615220250
8114,:,8,10,14,15,16,33,35,44,50,58,82,85,90,92,96,@,861469062
8115,:,5,13,16,22,34,35,45,48,53,58,68,76,79,81,98,@,949492840
8116,:,9,10,14,22,23,25,31,35,52,63,74,78,86,87,92,@,999048153
8117,:,2,4,14,26,38,40,42,47,50,65,90,91,98,99,100,@,257931690
8118,:,11,13,17,18,22,26,43,52,60,67,81,83,85,86,95,@,906156601
8119,:,13,14,16,25,32,56,57,58,64,66,74,77,83,91,92,@,081255416
8120,:,1,5,9,21,49,53,54,66,67,70,71,73,80,85,91,@,000631708
8121,:,11,13,32,44,49,54,55,59,76,77,86,91,95,96,99,@,953327962
8122,:,6,9,13,24,33,42,47,49,50,58,60,61,72,77,95,@,794512431
8123,:,8,18,20,23,29,30,31,35,46,72,78,79,85,94,97,@,737835604
8124,:,7,8,17,22,25,38,54,59,65,71,77,87,94,98,99,@,975908663
8125,:,11,20,23,28,42,53,58,61,66,68,81,84,85,91,99,@,685974355
8126,:,2,3,9,20,29,36,49,58,64,66,71,80,83,84,87,@,680881380
8127,:,4,28,30,37,49,56,58,65,67,71,77,79,91,96,100,@,672709971
8128,:,2,6,18,26,28,43,52,58,62,70,72,81,86,91,96,@,001361730
8129,:,1,17,20,27,29,41,45,52,53,58,67,83,93,94,95,@,217738237
8130,:,3,20,30,37,40,62,64,65,66,76,82,83,84,88,95,@,276780750
8131,:,13,24,31,32,33,36,37,58,59,65,80,82,91,94,98,@,107690316
8132,:,2,4,9,11,15,21,35,41,42,47,65,68,82,85,98,@,091917895
8133,:,6,7,14,22,26,27,39,41,57,69,73,81,82,98,100,@,717749306
8134,:,9,13,27,40,41,42,45,47,56,61,67,70,74,99,100,@,380932321
8135,:,6,7,12,43,49,53,61,63,71,83,85,86,93,96,99,@,213082941
8136,:,4,6,18,19,23,30,32,33,35,39,51,58,69,71,96,@,411451458
8137,:,6,9,13,38,39,58,62,64,68,72,76,77,91,96,100,@,308687008
8138,:,5,20,26,40,45,46,57,59,61,62,84,86,89,93,97,@,169058715
8139,:,10,14,21,29,30,33,51,58,64,78,80,88,92,96,98,@,412424605
8140,:,16,27,37,45,47,48,51,55,61,64,69,76,84,89,96,@,609516786
8141,:,4,6,7,11,19,22,26,44,50,54,59,61,76,89,94,@,982606469
8142,:,4,5,8,15,27,39,49,51,58,65,68,76,84,85,100,@,618260183
8143,:,5,10,18,20,27,30,37,44,58,61,70,81,82,91,94,@,861754905
8144,:,6,17,20,21,25,28,34,35,43,44,51,67,87,97,98,@,202735406
8145,:,6,16,24,31,41,46,47,48,56,60,65,72,78,82,95,@,303735197
8146,:,3,7,11,13,32,34,41,44,47,49,60,63,65,93,95,@,365127709
8147,:,10,21,31,33,35,38,42,46,50,53,61,70,71,81,84,@,759335920
8148,:,2,3,5,9,11,29,35,36,50,70,71,82,84,96,100,@,106527514
8149,:,3,5,9,10,12,14,17,18,47,56,58,62,72,99,100,@,525182903
8150,:,10,12,15,18,37,39,40,57,59,63,64,67,72,74,84,@,682729544
8151,:,12,15,20,33,38,42,56,58,60,66,68,69,86,92,94,@,628748599
8152,:,1,2,8,11,18,24,28,42,44,64,66,77,78,88,92,@,151547196
8153,:,3,4,8,10,13,21,22,27,50,51,56,60,62,65,92,@,446025009
8154,:,15,20,22,26,35,37,38,40,51,69,70,71,76,80,84,@,574862076
8155,:,4,7,10,27,30,32,39,48,55,60,71,74,83,90,94,@,287426314
8156,:,1,8,23,27,30,31,38,56,64,65,71,77,80,90,93,@,587687947
8157,:,1,4,8,10,17,21,39,44,47,53,64,70,77,79,99,@,123957943
8158,:,5,15,19,20,46,54,57,58,64,67,71,78,80,97,98,@,669075740
8159,:,1,2,6,15,24,25,43,48,63,67,77,91,94,95,99,@,403079740
8160,:,4,5,13,14,43,45,49,51,56,57,59,67,88,89,99,@,321551961
8161,:,2,12,23,30,47,48,53,54,61,69,78,84,89,92,93,@,061401715
8162,:,4,5,15,20,44,45,47,52,63,74,84,88,93,95,98,@,944455575
8163,:,9,10,14,28,33,44,48,54,57,73,77,79,96,97,100,@,092463557
8164,:,19,22,27,32,35,41,44,46,55,59,60,61,82,83,97,@,074304380
8165,:,8,32,35,38,43,60,63,64,66,70,75,77,78,96,100,@,699913282
8166,:,12,17,20,23,25,27,53,64,72,76,81,85,94,95,99,@,413767128
8167,:,6,10,11,16,19,27,28,31,32,49,55,58,61,84,97,@,820045388
8168,:,14,16,24,34,41,46,48,54,56,60,81,87,89,94,97,@,130072600
8169,:,2,4,8,9,15,17,19,20,29,43,60,62,65,92,93,@,921215759
8170,:,8,14,17,22,33,35,50,55,65,70,83,90,93,97,100,@,200501225
8171,:,2,4,14,17,26,39,50,58,65,68,69,70,73,88,89,@,906541908
8172,:,5,21,22,24,27,30,49,56,58,65,66,67,83,84,97,@,774931510
8173,:,6,21,23,26,33,39,47,61,65,67,69,84,85,90,95,@,188985319
8174,:,6,15,23,24,28,30,46,54,60,64,67,68,74,93,94,@,379941851
8175,:,1,3,15,43,49,50,62,66,71,75,77,79,86,88,93,@,311774233
8176,:,4,16,17,34,36,45,46,61,69,72,73,79,83,97,99,@,771944988
8177,:,12,14,23,27,30,32,37,42,52,55,60,69,70,76,99,@,852741043
8178,:,1,4,9,14,19,30,35,51,53,60,61,73,81,86,100,@,815757760
8179,:,4,8,20,28,35,55,56,59,68,69,79,80,88,92,93,@,271281600
8180,:,3,16,21,25,29,41,48,53,59,73,75,85,86,92,94,@,039277185
8181,:,18,21,23,54,56,59,62,64,69,71,75,82,83,92,97,@,116684780
8182,:,2,4,6,8,10,12,23,30,41,48,63,64,70,76,77,@,999356650
8183,:,7,19,20,33,34,41,42,45,48,61,65,69,89,93,97,@,359496053
8184,:,2,12,13,18,19,25,45,48,50,57,89,90,92,93,94,@,942371234
8185,:,5,13,27,38,40,47,49,55,59,64,70,73,74,85,91,@,312386153
8186,:,8,10,16,18,28,30,34,36,45,48,64,65,88,89,94,@,855774733
8187,:,16,23,29,41,43,54,58,73,75,86,90,91,93,95,96,@,793372918
8188,:,12,13,15,24,36,41,64,66,67,69,71,77,90,91,97,@,278906968
8189,:,4,7,8,23,25,33,43,48,55,58,61,65,78,82,88,@,684788829
8190,:,2,4,6,17,33,47,49,56,60,62,68,83,84,94,100,@,645029348
8191,:,2,3,5,13,34,41,44,51,54,65,83,90,93,95,97,@,941567594
8192,:,2,3,5,7,33,46,47,70,75,78,82,85,87,95,97,@,873592541
8193,:,5,6,10,13,15,27,45,49,74,80,86,87,96,98,100,@,916447396
8194,:,11,18,32,36,45,47,50,51,52,59,63,64,68,84,99,@,020052412
8195,:,1,4,6,16,21,22,23,25,35,47,69,73,83,90,91,@,714875722
8196,:,1,5,12,23,38,40,41,45,47,52,53,55,75,78,99,@,601332195
8197,:,6,10,13,16,37,46,50,58,63,76,77,87,92,95,97,@,772089607
8198,:,5,11,16,18,22,24,30,39,40,41,48,49,57,63,86,@,940173500
8199,:,3,9,16,29,33,41,42,57,58,59,61,68,72,80,82,@,039491492
8200,:,2,7,20,22,23,24,40,45,47,53,59,64,66,72,94,@,360538454
8201,:,1,19,26,41,43,47,48,50,51,57,71,75,78,79,92,@,230716101
8202,:,1,3,11,16,18,23,34,38,53,59,61,83,94,95,97,@,185302462
8203,:,5,6,11,24,25,35,36,43,51,55,62,66,76,79,100,@,806748296
8204,:,5,7,11,16,37,45,48,52,53,62,71,74,82,89,90,@,134657280
8205,:,4,5,6,14,18,24,51,60,63,65,77,85,89,97,98,@,874022597
8206,:,8,11,14,30,31,33,38,44,48,60,69,78,91,92,96,@,008425029
8207,:,6,25,27,36,37,44,55,57,69,72,74,77,84,96,98,@,911078081
8208,:,1,19,22,36,41,62,70,73,84,86,92,94,95,98,99,@,478976766
8209,:,6,13,14,17,21,22,37,40,49,57,75,84,93,94,98,@,532584170
8210,:,2,7,8,16,19,20,24,25,28,29,43,47,68,72,75,@,101867746
8211,:,12,16,31,34,59,60,61,66,75,76,83,86,88,91,98,@,413643015
8212,:,3,19,25,31,34,50,57,71,72,77,78,85,86,91,97,@,365758043
8213,:,2,25,27,33,35,36,40,45,52,65,71,76,81,85,98,@,661386163
8214,:,1,11,13,29,30,35,38,43,46,47,48,62,63,81,100,@,484299066
8215,:,5,10,16,20,28,33,34,35,38,47,49,53,74,95,98,@,792384409
8216,:,5,11,13,22,29,33,35,46,66,67,73,82,93,94,97,@,207135720
8217,:,4,9,15,18,26,33,34,46,48,50,51,57,59,62,90,@,742098014
8218,:,2,6,34,37,41,50,52,56,66,79,80,81,85,86,92,@,127419072
8219,:,16,35,42,47,56,57,63,66,71,76,86,89,92,94,99,@,718275773
8220,:,1,12,30,36,39,46,48,64,70,77,87,88,90,92,96,@,928261767
8221,:,1,13,24,28,42,49,51,53,54,57,62,66,73,75,96,@,816531835
8222,:,2,10,16,34,50,56,57,58,63,69,71,77,79,90,96,@,355802957
8223,:,5,15,17,20,23,24,25,29,36,38,40,49,58,72,87,@,408818186
8224,:,4,10,12,14,16,24,32,35,43,49,50,65,67,86,93,@,292320408
8225,:,6,11,15,33,41,48,52,57,71,72,85,87,91,93,100,@,173273178
8226,:,1,11,31,33,39,42,46,51,55,60,71,81,82,88,99,@,652145688
8227,:,1,4,14,16,28,29,31,37,45,54,76,82,88,96,99,@,956209567
8228,:,5,8,20,28,30,37,42,46,52,76,77,80,82,97,99,@,241517856
8229,:,3,11,17,28,33,35,48,51,54,65,68,76,80,93,99,@,693358964
8230,:,4,12,14,15,16,23,26,51,60,63,68,77,78,79,99,@,027186404
8231,:,5,7,16,20,55,57,66,68,70,73,79,82,83,90,98,@,708802548
8232,:,4,11,13,19,25,27,29,42,46,50,53,58,61,67,68,@,158455140
8233,:,6,11,13,16,19,20,27,40,48,49,56,66,68,95,100,@,750880030
8234,:,2,13,14,16,32,36,38,42,46,50,54,66,84,93,94,@,957091341
8235,:,6,11,19,30,40,47,51,54,55,71,78,82,84,90,95,@,350603262
8236,:,8,9,11,12,17,18,23,58,72,73,82,83,84,92,93,@,740578443
8237,:,1,3,26,35,43,49,55,56,58,65,66,68,76,86,87,@,558536024
8238,:,10,24,27,38,42,43,52,58,64,67,68,76,88,95,97,@,753676140
8239,:,10,11,17,23,33,57,59,61,67,72,78,80,85,92,93,@,007832236
8240,:,3,15,16,19,20,23,26,35,41,51,55,67,69,80,86,@,545531074
8241,:,11,17,18,22,24,37,46,47,48,49,62,65,88,94,97,@,164596249
8242,:,12,20,22,35,47,50,51,52,64,72,80,81,82,83,90,@,823479756
8243,:,1,2,15,20,35,37,41,46,50,57,60,86,93,95,98,@,894353306
